kol,coin,giris,cikis,R,pnl,neden,anahtar
donchian,BCH,2025-03-21 20:00:00+00:00,2025-03-24 16:00:00+00:00,-1.044471369423452,-5.556587685332764,sl,donchian:BCH
squeeze,XLM,2025-03-26 05:00:00+00:00,2025-03-26 13:00:00+00:00,-1.0799956217968718,-5.7455767079593585,sl,squeeze:XLM
donchian,ADA,2025-03-25 08:00:00+00:00,2025-03-26 16:00:00+00:00,-1.0419663008377331,-5.543260720456741,sl,donchian:ADA
donchian,SOL,2025-03-25 12:00:00+00:00,2025-03-26 16:00:00+00:00,-1.0392680211586147,-5.52890587256383,sl,donchian:SOL
donchian,ICP,2025-03-25 08:00:00+00:00,2025-03-28 04:00:00+00:00,-1.049385870381777,-5.582732830431054,sl,donchian:ICP
donchian,NEAR,2025-03-24 04:00:00+00:00,2025-03-28 12:00:00+00:00,-1.0412704292744621,-5.539558683740139,sl,donchian:NEAR
squeeze,XRP,2025-03-28 04:00:00+00:00,2025-03-29 03:00:00+00:00,2.42032663627779,12.876137704997845,tp,squeeze:XRP
donchian,BCH,2025-03-28 04:00:00+00:00,2025-04-02 04:00:00+00:00,0.6591062050484374,3.506445010857687,sure,donchian:BCH
donchian,ETH,2025-03-28 04:00:00+00:00,2025-04-02 04:00:00+00:00,0.5951221465188091,3.1660498194800644,sure,donchian:ETH
donchian,NEAR,2025-03-28 16:00:00+00:00,2025-04-02 16:00:00+00:00,0.3152453804466263,1.677105423976052,sure,donchian:NEAR
donchian,SOL,2025-03-29 04:00:00+00:00,2025-04-02 20:00:00+00:00,-1.0356007815765074,-5.50939615798702,sl,donchian:SOL
donchian,BNB,2025-03-29 00:00:00+00:00,2025-04-03 00:00:00+00:00,0.6395382690862628,3.4023435915389184,sure,donchian:BNB
donchian,ADA,2025-03-29 04:00:00+00:00,2025-04-03 04:00:00+00:00,0.9427804794412514,5.015592150627458,sure,donchian:ADA
donchian,ICP,2025-03-29 04:00:00+00:00,2025-04-03 04:00:00+00:00,1.3233390792703807,7.040163901718425,sure,donchian:ICP
donchian,ADA,2025-04-03 12:00:00+00:00,2025-04-04 12:00:00+00:00,-1.02674256049869,-5.462270421853031,sl,donchian:ADA
bb,LTC,2025-04-05 12:00:00+00:00,2025-04-06 10:00:00+00:00,-1.0741972342856125,-5.714729286399459,sl,bb:LTC
donchian,SOL,2025-04-02 20:00:00+00:00,2025-04-07 04:00:00+00:00,2.475787731852507,13.171190733455338,tp,donchian:SOL
donchian,BNB,2025-04-06 16:00:00+00:00,2025-04-07 04:00:00+00:00,2.442704771281721,12.995189383218758,tp,donchian:BNB
donchian,BNB,2025-04-07 04:00:00+00:00,2025-04-07 12:00:00+00:00,-1.0391143697833642,-5.528088447247498,sl,donchian:BNB
donchian,SOL,2025-04-07 04:00:00+00:00,2025-04-07 12:00:00+00:00,-1.020622037304614,-5.429709238460547,sl,donchian:SOL
donchian,NEAR,2025-04-02 20:00:00+00:00,2025-04-07 20:00:00+00:00,1.5340260122450917,8.161018385143887,sure,donchian:NEAR
donchian,ETH,2025-04-06 16:00:00+00:00,2025-04-09 00:00:00+00:00,2.4670821750447747,13.124877171238202,tp,donchian:ETH
donchian,ADA,2025-04-06 16:00:00+00:00,2025-04-09 16:00:00+00:00,-1.0285548885953533,-5.47191200732728,sl,donchian:ADA
donchian,BCH,2025-04-06 16:00:00+00:00,2025-04-09 16:00:00+00:00,-1.0312618166901262,-5.486312864791471,sl,donchian:BCH
donchian,ICP,2025-04-06 16:00:00+00:00,2025-04-09 16:00:00+00:00,-1.031253020121598,-5.486266067046901,sl,donchian:ICP
donchian,NEAR,2025-04-08 16:00:00+00:00,2025-04-09 16:00:00+00:00,-1.0156927147417272,-5.4034852424259885,sl,donchian:NEAR
squeeze,XLM,2025-04-08 16:00:00+00:00,2025-04-09 17:00:00+00:00,-1.0427163385423113,-5.547250921045096,sl,squeeze:XLM
squeeze,DOGE,2025-04-08 17:00:00+00:00,2025-04-09 17:00:00+00:00,-1.0373202498103071,-5.518543728990834,sl,squeeze:DOGE
squeeze,XRP,2025-04-12 09:00:00+00:00,2025-04-12 13:00:00+00:00,2.4108253465209355,12.825590843491376,tp,squeeze:XRP
bb,LTC,2025-04-12 02:00:00+00:00,2025-04-12 14:00:00+00:00,1.605287849275567,8.540131358146017,tp,bb:LTC
donchian,BNB,2025-04-12 12:00:00+00:00,2025-04-13 16:00:00+00:00,-1.0631389266311504,-5.65589908967772,sl,donchian:BNB
donchian,BCH,2025-04-11 16:00:00+00:00,2025-04-14 00:00:00+00:00,2.4704819327555234,13.142963882259385,tp,donchian:BCH
squeeze,DOGE,2025-04-12 06:00:00+00:00,2025-04-14 06:00:00+00:00,0.3800631915736391,2.0219361791717603,sure,squeeze:DOGE
bb,LTC,2025-04-12 14:00:00+00:00,2025-04-14 14:00:00+00:00,-0.0742415147939351,-0.3949648587037348,sure,bb:LTC
donchian,SOL,2025-04-12 04:00:00+00:00,2025-04-17 04:00:00+00:00,1.1903969039949547,6.332911529253159,sure,donchian:SOL
squeeze,DOGE,2025-04-15 17:00:00+00:00,2025-04-17 17:00:00+00:00,-0.8983722849052973,-4.779340555696182,sure,squeeze:DOGE
squeeze,XRP,2025-04-17 23:00:00+00:00,2025-04-19 23:00:00+00:00,-0.563584543028947,-2.998269768913998,sure,squeeze:XRP
bb,LTC,2025-04-19 16:00:00+00:00,2025-04-20 19:00:00+00:00,1.5772559137112663,8.391001460943937,tp,bb:LTC
bb,LTC,2025-04-20 19:00:00+00:00,2025-04-21 00:00:00+00:00,-1.0873922274902128,-5.784926650247932,sl,bb:LTC
donchian,SOL,2025-04-19 00:00:00+00:00,2025-04-24 00:00:00+00:00,1.2932407675301227,6.8800408832602535,sure,donchian:SOL
donchian,BNB,2025-04-21 00:00:00+00:00,2025-04-24 08:00:00+00:00,-1.1166229184963288,-4.870860732489043,sl,donchian:BNB
donchian,ADA,2025-04-22 12:00:00+00:00,2025-04-24 12:00:00+00:00,2.456382113876044,13.067952845820555,tp,donchian:ADA
donchian,BCH,2025-04-21 16:00:00+00:00,2025-04-25 08:00:00+00:00,2.4508771400839544,13.038666385246637,tp,donchian:BCH
donchian,NEAR,2025-04-22 20:00:00+00:00,2025-04-26 00:00:00+00:00,2.4657392721853824,13.117732928026234,tp,donchian:NEAR
squeeze,DOGE,2025-04-26 01:00:00+00:00,2025-04-26 04:00:00+00:00,-1.055368822863145,-5.614562137631932,sl,squeeze:DOGE
donchian,BCH,2025-04-25 08:00:00+00:00,2025-04-26 08:00:00+00:00,-1.0343682821129143,-5.502839260840704,sl,donchian:BCH
donchian,SOL,2025-04-25 04:00:00+00:00,2025-04-26 12:00:00+00:00,-1.0395709777004762,-5.530517601366533,sl,donchian:SOL
donchian,NEAR,2025-04-26 00:00:00+00:00,2025-04-26 12:00:00+00:00,-1.0330364513660024,-5.495753921267133,sl,donchian:NEAR
donchian,ETH,2025-04-22 20:00:00+00:00,2025-04-27 20:00:00+00:00,0.3972542580936035,2.1133926530579705,sure,donchian:ETH
donchian,ICP,2025-04-22 20:00:00+00:00,2025-04-27 20:00:00+00:00,-0.3662796559448186,-1.948607769626435,sure,donchian:ICP
donchian,ADA,2025-04-24 12:00:00+00:00,2025-04-28 00:00:00+00:00,-1.0344634034306686,-5.503345306251156,sl,donchian:ADA
squeeze,XLM,2025-04-28 09:00:00+00:00,2025-04-28 15:00:00+00:00,-1.0701502681784583,-5.6931994267093975,sl,squeeze:XLM
bb,LTC,2025-04-27 05:00:00+00:00,2025-04-29 05:00:00+00:00,0.29096943483452714,1.5479573933196844,sure,bb:LTC
squeeze,XLM,2025-04-30 13:00:00+00:00,2025-04-30 15:00:00+00:00,-1.077231011759297,-5.73086898255946,sl,squeeze:XLM
donchian,ICP,2025-04-29 20:00:00+00:00,2025-05-04 20:00:00+00:00,1.1408116306575062,6.069117875097934,sure,donchian:ICP
donchian,BNB,2025-05-04 12:00:00+00:00,2025-05-05 08:00:00+00:00,-1.1289037925085756,-4.455272964957443,sl,donchian:BNB
bb,LTC,2025-05-03 10:00:00+00:00,2025-05-05 10:00:00+00:00,0.5718313849826242,3.042142968107561,sure,bb:LTC
squeeze,XRP,2025-05-04 17:00:00+00:00,2025-05-06 02:00:00+00:00,2.3671383940407353,9.063735688077973,tp,squeeze:XRP
squeeze,DOGE,2025-05-06 10:00:00+00:00,2025-05-06 18:00:00+00:00,-1.0823576245807442,-5.75814256276956,sl,squeeze:DOGE
donchian,ICP,2025-05-06 08:00:00+00:00,2025-05-07 00:00:00+00:00,-1.044348398331843,-5.555933479125405,sl,donchian:ICP
donchian,ADA,2025-05-05 08:00:00+00:00,2025-05-08 00:00:00+00:00,-1.035813625535826,-5.510528487850594,sl,donchian:ADA
donchian,NEAR,2025-05-04 12:00:00+00:00,2025-05-08 08:00:00+00:00,-1.0363159105054038,-5.513200643888749,sl,donchian:NEAR
donchian,ETH,2025-05-08 00:00:00+00:00,2025-05-08 12:00:00+00:00,2.4504044446967215,13.036151645786559,tp,donchian:ETH
donchian,ETH,2025-05-08 12:00:00+00:00,2025-05-09 04:00:00+00:00,2.456536637465094,13.0687749113143,tp,donchian:ETH
donchian,BNB,2025-05-08 00:00:00+00:00,2025-05-09 08:00:00+00:00,2.3962847179375437,11.753812156618183,tp,donchian:BNB
donchian,SOL,2025-05-08 08:00:00+00:00,2025-05-09 08:00:00+00:00,2.4498545091159083,13.033225988496634,tp,donchian:SOL
donchian,BNB,2025-05-09 08:00:00+00:00,2025-05-10 00:00:00+00:00,2.418430832802313,12.866052030508307,tp,donchian:BNB
donchian,ADA,2025-05-08 12:00:00+00:00,2025-05-10 16:00:00+00:00,2.4636795705543295,13.106775315349033,tp,donchian:ADA
donchian,ICP,2025-05-08 20:00:00+00:00,2025-05-10 20:00:00+00:00,2.45777809958268,13.07537948977986,tp,donchian:ICP
donchian,NEAR,2025-05-08 20:00:00+00:00,2025-05-10 20:00:00+00:00,2.4663838621770457,13.121162146781883,tp,donchian:NEAR
donchian,ADA,2025-05-10 20:00:00+00:00,2025-05-11 04:00:00+00:00,-1.0303405381046555,-5.481411662716767,sl,donchian:ADA
donchian,ICP,2025-05-10 20:00:00+00:00,2025-05-11 04:00:00+00:00,-1.0371363227378596,-5.517565236965413,sl,donchian:ICP
squeeze,XRP,2025-05-10 13:00:00+00:00,2025-05-11 07:00:00+00:00,-1.076223693917073,-5.725510051638829,sl,squeeze:XRP
donchian,NEAR,2025-05-10 20:00:00+00:00,2025-05-11 12:00:00+00:00,-1.028226746213125,-5.470166289853824,sl,donchian:NEAR
donchian,BCH,2025-05-08 00:00:00+00:00,2025-05-13 00:00:00+00:00,-0.808503610667949,-4.301239208753488,sure,donchian:BCH
donchian,ETH,2025-05-09 04:00:00+00:00,2025-05-13 16:00:00+00:00,2.466025767053015,13.11925708072204,tp,donchian:ETH
donchian,SOL,2025-05-09 08:00:00+00:00,2025-05-14 08:00:00+00:00,1.0326720839822383,5.493815486785508,sure,donchian:SOL
donchian,ETH,2025-05-13 16:00:00+00:00,2025-05-15 04:00:00+00:00,-1.0277369092826503,-5.467560357383699,sl,donchian:ETH
squeeze,XLM,2025-05-14 16:00:00+00:00,2025-05-16 16:00:00+00:00,0.6157621744464841,3.275854768055295,sure,squeeze:XLM
squeeze,DOGE,2025-05-15 10:00:00+00:00,2025-05-17 10:00:00+00:00,0.8570449401426197,4.559479081558736,sure,squeeze:DOGE
squeeze,XRP,2025-05-17 01:00:00+00:00,2025-05-18 07:00:00+00:00,-1.0690254884563255,-5.687215598587652,sl,squeeze:XRP
squeeze,XLM,2025-05-17 00:00:00+00:00,2025-05-18 15:00:00+00:00,-1.067827661661933,-5.6808431600414835,sl,squeeze:XLM
bb,LTC,2025-05-17 13:00:00+00:00,2025-05-19 13:00:00+00:00,-0.4319754756888678,-2.2981095306647767,sure,bb:LTC
donchian,ETH,2025-05-22 08:00:00+00:00,2025-05-23 12:00:00+00:00,-1.031281730785178,-5.486418807777148,sl,donchian:ETH
donchian,ICP,2025-05-22 20:00:00+00:00,2025-05-23 12:00:00+00:00,-1.0339257674120437,-5.500485082632072,sl,donchian:ICP
donchian,BNB,2025-05-21 16:00:00+00:00,2025-05-23 20:00:00+00:00,-1.06715288721429,-5.677253359980022,sl,donchian:BNB
donchian,ADA,2025-05-22 04:00:00+00:00,2025-05-23 20:00:00+00:00,-1.0344362786178922,-5.503201002247186,sl,donchian:ADA
donchian,NEAR,2025-05-22 08:00:00+00:00,2025-05-23 20:00:00+00:00,-1.0263820627722866,-5.460352573948565,sl,donchian:NEAR
squeeze,DOGE,2025-05-25 01:00:00+00:00,2025-05-26 00:00:00+00:00,-1.0747861449738993,-5.717862291261145,sl,squeeze:DOGE
donchian,BCH,2025-05-22 00:00:00+00:00,2025-05-27 00:00:00+00:00,-0.39527202536479655,-2.1028471749407176,sure,donchian:BCH
donchian,SOL,2025-05-22 00:00:00+00:00,2025-05-27 00:00:00+00:00,-0.3743599317629417,-1.9915948369788496,sure,donchian:SOL
donchian,ETH,2025-05-29 00:00:00+00:00,2025-05-29 12:00:00+00:00,-1.0430177138920647,-5.5488542379057835,sl,donchian:ETH
squeeze,TRX,2025-05-29 08:00:00+00:00,2025-05-29 22:00:00+00:00,-1.17581921833717,-3.402180020511041,sl,squeeze:TRX
donchian,SOL,2025-05-31 00:00:00+00:00,2025-06-03 00:00:00+00:00,-1.034389922346439,-5.502954386883056,sl,donchian:SOL
bb,LTC,2025-06-01 09:00:00+00:00,2025-06-03 00:00:00+00:00,1.5983444682513208,8.503192571097028,tp,bb:LTC
donchian,ICP,2025-05-30 12:00:00+00:00,2025-06-03 12:00:00+00:00,-1.0329054222944714,-5.495056846606587,sl,donchian:ICP
donchian,ADA,2025-05-29 16:00:00+00:00,2025-06-03 16:00:00+00:00,1.054367355523544,5.609234331385254,sure,donchian:ADA
donchian,NEAR,2025-05-30 16:00:00+00:00,2025-06-04 16:00:00+00:00,0.21239537812226594,1.1299434116104548,sure,donchian:NEAR
squeeze,DOGE,2025-06-05 16:00:00+00:00,2025-06-05 20:00:00+00:00,2.4373493967493127,12.966698790706344,tp,squeeze:DOGE
donchian,ETH,2025-06-05 20:00:00+00:00,2025-06-06 12:00:00+00:00,-1.0387305509916205,-5.526046531275421,sl,donchian:ETH
donchian,BCH,2025-06-05 20:00:00+00:00,2025-06-07 04:00:00+00:00,-1.0464914844353002,-5.567334697195797,sl,donchian:BCH
donchian,ADA,2025-06-05 16:00:00+00:00,2025-06-08 12:00:00+00:00,-1.0360511546791977,-5.5117921428933325,sl,donchian:ADA
donchian,SOL,2025-06-05 16:00:00+00:00,2025-06-08 16:00:00+00:00,-1.0375005538355166,-5.519502946404948,sl,donchian:SOL
donchian,NEAR,2025-06-05 16:00:00+00:00,2025-06-09 08:00:00+00:00,-1.0290979364329094,-5.474801021823078,sl,donchian:NEAR
donchian,BNB,2025-06-05 16:00:00+00:00,2025-06-09 16:00:00+00:00,-1.0823897792805304,-5.758313625772422,sl,donchian:BNB
bb,LTC,2025-06-08 06:00:00+00:00,2025-06-09 22:00:00+00:00,1.554149496115194,7.00603608485637,tp,bb:LTC
donchian,ICP,2025-06-08 16:00:00+00:00,2025-06-11 04:00:00+00:00,2.461409146578935,13.094696659799935,tp,donchian:ICP
donchian,NEAR,2025-06-10 08:00:00+00:00,2025-06-12 04:00:00+00:00,-1.0402263136290602,-5.5340039885066,sl,donchian:NEAR
donchian,ADA,2025-06-10 20:00:00+00:00,2025-06-12 04:00:00+00:00,-1.0421376007457903,-5.5441720359676046,sl,donchian:ADA
donchian,BNB,2025-06-10 20:00:00+00:00,2025-06-12 12:00:00+00:00,-1.099793525020113,-5.606500631209134,sl,donchian:BNB
donchian,SOL,2025-06-10 16:00:00+00:00,2025-06-12 16:00:00+00:00,-1.0400160092278914,-5.532885169092382,sl,donchian:SOL
donchian,BCH,2025-06-08 08:00:00+00:00,2025-06-13 00:00:00+00:00,-1.0574840982764475,-5.625815402830701,sl,donchian:BCH
donchian,ETH,2025-06-09 20:00:00+00:00,2025-06-13 00:00:00+00:00,-1.053397691499864,-5.604075718779277,sl,donchian:ETH
donchian,BCH,2025-06-13 20:00:00+00:00,2025-06-14 16:00:00+00:00,-1.0346938765204028,-5.504571423088543,sl,donchian:BCH
squeeze,XLM,2025-06-14 16:00:00+00:00,2025-06-15 04:00:00+00:00,-1.1284136632886366,-4.470336147690022,sl,squeeze:XLM
donchian,SOL,2025-06-13 00:00:00+00:00,2025-06-15 16:00:00+00:00,-1.0302597873809898,-5.480982068866866,sl,donchian:SOL
bb,LTC,2025-06-14 16:00:00+00:00,2025-06-16 13:00:00+00:00,1.5962223932940853,8.491903132324534,tp,bb:LTC
donchian,ADA,2025-06-13 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.5539311750997467,2.946913851530652,sure,donchian:ADA
donchian,NEAR,2025-06-13 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.5604338538151385,2.9815081022965373,sure,donchian:NEAR
donchian,BCH,2025-06-15 12:00:00+00:00,2025-06-20 12:00:00+00:00,1.0020525521563257,5.330919577471653,sure,donchian:BCH
donchian,ICP,2025-06-17 08:00:00+00:00,2025-06-22 08:00:00+00:00,2.0370971399205815,10.837356784377493,sure,donchian:ICP
donchian,ADA,2025-06-18 12:00:00+00:00,2025-06-22 12:00:00+00:00,2.4636121045141386,13.106416396015218,tp,donchian:ADA
donchian,BNB,2025-06-21 12:00:00+00:00,2025-06-22 12:00:00+00:00,2.3989800541794017,12.080991710584769,tp,donchian:BNB
donchian,ETH,2025-06-20 16:00:00+00:00,2025-06-22 20:00:00+00:00,2.4594263959955662,13.084148426696412,tp,donchian:ETH
donchian,BNB,2025-06-22 12:00:00+00:00,2025-06-23 04:00:00+00:00,-1.0730069249855838,-5.708396840923306,sl,donchian:BNB
donchian,ADA,2025-06-22 12:00:00+00:00,2025-06-23 12:00:00+00:00,-1.0310105407854406,-5.484976076978544,sl,donchian:ADA
squeeze,TRX,2025-06-22 13:00:00+00:00,2025-06-23 13:00:00+00:00,-1.1261932415285125,-4.540042318091468,sl,squeeze:TRX
donchian,SOL,2025-06-20 16:00:00+00:00,2025-06-23 20:00:00+00:00,-1.0354686153830586,-5.508693033837871,sl,donchian:SOL
donchian,NEAR,2025-06-21 16:00:00+00:00,2025-06-23 20:00:00+00:00,-1.030710845989276,-5.483381700662949,sl,donchian:NEAR
donchian,ICP,2025-06-22 12:00:00+00:00,2025-06-23 20:00:00+00:00,-1.029574809101469,-5.477337984419815,sl,donchian:ICP
bb,LTC,2025-06-28 15:00:00+00:00,2025-06-29 22:00:00+00:00,-1.1045052108081734,-5.376664082327746,sl,bb:LTC
squeeze,DOGE,2025-06-29 22:00:00+00:00,2025-06-30 03:00:00+00:00,-1.1169316029791176,-4.85934525183074,sl,squeeze:DOGE
bb,LTC,2025-06-29 22:00:00+00:00,2025-06-30 09:00:00+00:00,1.5574053404360502,7.229285030544633,tp,bb:LTC
donchian,BNB,2025-06-29 20:00:00+00:00,2025-07-01 12:00:00+00:00,-1.1496066874119082,-3.909141176580019,sl,donchian:BNB
donchian,SOL,2025-06-29 20:00:00+00:00,2025-07-01 12:00:00+00:00,-1.0479391139499301,-5.575036086213629,sl,donchian:SOL
donchian,ADA,2025-07-01 16:00:00+00:00,2025-07-02 08:00:00+00:00,-1.0376888230677763,-5.52050453872057,sl,donchian:ADA
squeeze,TRX,2025-07-02 04:00:00+00:00,2025-07-02 23:00:00+00:00,2.2344704203309202,4.280995608848872,tp,squeeze:TRX
donchian,BCH,2025-06-30 12:00:00+00:00,2025-07-03 12:00:00+00:00,-1.0449661756039583,-5.559220054213058,sl,donchian:BCH
donchian,NEAR,2025-07-03 04:00:00+00:00,2025-07-04 04:00:00+00:00,-1.035603720687094,-5.509411794055341,sl,donchian:NEAR
donchian,BNB,2025-07-02 12:00:00+00:00,2025-07-04 12:00:00+00:00,-1.1312204038880245,-4.385599212596444,sl,donchian:BNB
donchian,ETH,2025-07-02 16:00:00+00:00,2025-07-04 12:00:00+00:00,-1.0509346736081473,-5.590972463595344,sl,donchian:ETH
squeeze,DOGE,2025-07-06 12:00:00+00:00,2025-07-06 13:00:00+00:00,2.3629145991121003,8.76879464660341,tp,squeeze:DOGE
squeeze,XLM,2025-07-06 08:00:00+00:00,2025-07-06 16:00:00+00:00,2.3232239092791853,6.6857575502935145,tp,squeeze:XLM
squeeze,XRP,2025-07-06 08:00:00+00:00,2025-07-07 10:00:00+00:00,2.3115242803772857,6.23916009918315,tp,squeeze:XRP
squeeze,XRP,2025-07-07 13:00:00+00:00,2025-07-07 14:00:00+00:00,-1.115115315081647,-4.927989279815282,sl,squeeze:XRP
bb,LTC,2025-07-05 20:00:00+00:00,2025-07-07 20:00:00+00:00,0.8106600240027451,4.312711327694604,sure,bb:LTC
squeeze,DOGE,2025-07-09 13:00:00+00:00,2025-07-09 20:00:00+00:00,2.3904844122653066,11.104347863024936,tp,squeeze:DOGE
squeeze,TRX,2025-07-09 01:00:00+00:00,2025-07-10 02:00:00+00:00,2.1312791624120084,2.940530833544926,tp,squeeze:TRX
donchian,ETH,2025-07-09 12:00:00+00:00,2025-07-10 20:00:00+00:00,2.4386922181908863,12.973842600775514,tp,donchian:ETH
donchian,ADA,2025-07-09 16:00:00+00:00,2025-07-11 00:00:00+00:00,2.453065374254612,13.050307791034534,tp,donchian:ADA
donchian,BNB,2025-07-09 16:00:00+00:00,2025-07-11 00:00:00+00:00,2.346307642988247,7.766328650864098,tp,donchian:BNB
donchian,NEAR,2025-07-10 04:00:00+00:00,2025-07-11 12:00:00+00:00,2.454951480118652,13.060341874231229,tp,donchian:NEAR
donchian,ADA,2025-07-11 00:00:00+00:00,2025-07-11 12:00:00+00:00,2.4596827407370854,13.085512180721295,tp,donchian:ADA
donchian,ADA,2025-07-11 12:00:00+00:00,2025-07-11 20:00:00+00:00,-1.0336609029330524,-5.499076003603839,sl,donchian:ADA
donchian,ICP,2025-07-09 20:00:00+00:00,2025-07-14 00:00:00+00:00,2.4494315745808284,13.030975976770007,tp,donchian:ICP
donchian,SOL,2025-07-09 16:00:00+00:00,2025-07-14 16:00:00+00:00,1.3337646508115613,7.095627942317506,sure,donchian:SOL
donchian,BNB,2025-07-11 00:00:00+00:00,2025-07-15 00:00:00+00:00,-1.1168153451439053,-4.863675108423464,sl,donchian:BNB
donchian,ICP,2025-07-14 00:00:00+00:00,2025-07-15 00:00:00+00:00,-1.0368547795929486,-5.5160674274344865,sl,donchian:ICP
donchian,NEAR,2025-07-14 04:00:00+00:00,2025-07-15 00:00:00+00:00,-1.0327354824142068,-5.49415276644358,sl,donchian:NEAR
squeeze,XRP,2025-07-14 03:00:00+00:00,2025-07-15 03:00:00+00:00,-1.0614203388924146,-5.646756202907646,sl,squeeze:XRP
squeeze,TRX,2025-07-15 07:00:00+00:00,2025-07-15 18:00:00+00:00,-1.1955260368657679,-3.1105523993311697,sl,squeeze:TRX
donchian,ETH,2025-07-10 20:00:00+00:00,2025-07-15 20:00:00+00:00,1.5800024199006992,8.40561287387172,sure,donchian:ETH
donchian,ETH,2025-07-15 20:00:00+00:00,2025-07-17 04:00:00+00:00,2.4550520490387817,13.060876900886319,tp,donchian:ETH
squeeze,XLM,2025-07-17 10:00:00+00:00,2025-07-18 23:00:00+00:00,-1.0382511494273556,-5.523496114953532,sl,squeeze:XLM
donchian,ICP,2025-07-18 00:00:00+00:00,2025-07-19 00:00:00+00:00,-1.028988197664266,-5.474217211573896,sl,donchian:ICP
bb,LTC,2025-07-19 18:00:00+00:00,2025-07-19 19:00:00+00:00,-1.0435667729065408,-5.5517752318627975,sl,bb:LTC
bb,LTC,2025-07-19 19:00:00+00:00,2025-07-20 08:00:00+00:00,-1.032950382174618,-5.495296033168968,sl,bb:LTC
donchian,BCH,2025-07-20 12:00:00+00:00,2025-07-21 04:00:00+00:00,-1.0375957482691978,-5.520009380792132,sl,donchian:BCH
donchian,SOL,2025-07-16 16:00:00+00:00,2025-07-21 08:00:00+00:00,2.457442330030302,13.073593195761209,tp,donchian:SOL
donchian,ETH,2025-07-17 04:00:00+00:00,2025-07-21 08:00:00+00:00,2.4604913795628773,13.089814139274507,tp,donchian:ETH
donchian,NEAR,2025-07-16 16:00:00+00:00,2025-07-21 16:00:00+00:00,1.2429709333550971,6.612605365449117,sure,donchian:NEAR
donchian,ADA,2025-07-17 08:00:00+00:00,2025-07-22 08:00:00+00:00,1.136512269554388,6.046245274029346,sure,donchian:ADA
donchian,BNB,2025-07-18 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.4379739132426006,12.970021218450634,tp,donchian:BNB
squeeze,XRP,2025-07-23 07:00:00+00:00,2025-07-23 13:00:00+00:00,2.412859247089849,12.836411194517998,tp,squeeze:XRP
donchian,BNB,2025-07-23 00:00:00+00:00,2025-07-23 16:00:00+00:00,-1.0489516875853067,-5.580422977953831,sl,donchian:BNB
squeeze,DOGE,2025-07-23 09:00:00+00:00,2025-07-23 20:00:00+00:00,2.4506140308180333,13.037266643951938,tp,squeeze:DOGE
squeeze,XLM,2025-07-23 12:00:00+00:00,2025-07-23 20:00:00+00:00,2.4403204128284335,12.982504596247265,tp,squeeze:XLM
donchian,SOL,2025-07-21 08:00:00+00:00,2025-07-24 04:00:00+00:00,-1.0410560635702542,-5.538418258193752,sl,donchian:SOL
squeeze,XLM,2025-07-27 11:00:00+00:00,2025-07-28 00:00:00+00:00,-1.0715324980292134,-5.700552889515415,sl,squeeze:XLM
squeeze,TRX,2025-07-26 23:00:00+00:00,2025-07-28 12:00:00+00:00,2.2827141078960054,5.344450683358538,tp,squeeze:TRX
squeeze,XRP,2025-07-28 00:00:00+00:00,2025-07-28 13:00:00+00:00,-1.0904380402298433,-5.801130374022766,sl,squeeze:XRP
bb,LTC,2025-07-26 18:00:00+00:00,2025-07-28 18:00:00+00:00,1.604257719467387,8.534651067566498,tp,bb:LTC
donchian,ETH,2025-07-27 20:00:00+00:00,2025-07-29 00:00:00+00:00,-1.0482594725374348,-5.576740393899153,sl,donchian:ETH
donchian,BCH,2025-07-25 08:00:00+00:00,2025-07-30 08:00:00+00:00,0.17893741073832203,0.9519470251278732,sure,donchian:BCH
donchian,BNB,2025-07-27 12:00:00+00:00,2025-07-30 08:00:00+00:00,-1.0574285424430736,-5.625519845797152,sl,donchian:BNB
squeeze,XRP,2025-07-30 12:00:00+00:00,2025-07-30 14:00:00+00:00,-1.0774096421459196,-5.731819296216293,sl,squeeze:XRP
squeeze,XLM,2025-07-30 12:00:00+00:00,2025-07-31 03:00:00+00:00,-1.0635022205262616,-5.657831813199713,sl,squeeze:XLM
donchian,ICP,2025-07-30 08:00:00+00:00,2025-07-31 04:00:00+00:00,-1.0318009524490246,-5.489181067028811,sl,donchian:ICP
